Adding user asrivastava64 to group authjobs
Script began: Mon Sep 15 17:53:00 EDT 2014
Node: jinx8
Current directory: /nethome/asrivastava64/lab2-ankitsri/numa

=== Running 100 trials of NUMA on 10 million elements ... ===
10000000 0 0.010378 11.5629
10000000 1 0.010432 11.5031
10000000 2 0.010489 11.4406
10000000 3 0.010446 11.4877
10000000 4 0.010448 11.4855
10000000 5 0.010506 11.422
10000000 6 0.010387 11.5529
10000000 7 0.010485 11.4449
10000000 8 0.010534 11.3917
10000000 9 0.010602 11.3186
10000000 10 0.010474 11.4569
10000000 11 0.010428 11.5075
10000000 12 0.01043 11.5053
10000000 13 0.010603 11.3176
10000000 14 0.010383 11.5574
10000000 15 0.010578 11.3443
10000000 16 0.010398 11.5407
10000000 17 0.010594 11.3272
10000000 18 0.010375 11.5663
10000000 19 0.010443 11.491
10000000 20 0.010545 11.3798
10000000 21 0.010536 11.3895
10000000 22 0.010436 11.4987
10000000 23 0.010411 11.5263
10000000 24 0.0106 11.3208
10000000 25 0.010373 11.5685
10000000 26 0.010431 11.5042
10000000 27 0.010427 11.5086
10000000 28 0.010494 11.4351
10000000 29 0.0105 11.4286
10000000 30 0.010537 11.3884
10000000 31 0.010378 11.5629
10000000 32 0.010541 11.3841
10000000 33 0.010578 11.3443
10000000 34 0.010394 11.5451
10000000 35 0.010488 11.4416
10000000 36 0.010428 11.5075
10000000 37 0.010471 11.4602
10000000 38 0.010579 11.3432
10000000 39 0.010436 11.4987
10000000 40 0.010475 11.4558
10000000 41 0.010378 11.5629
10000000 42 0.010791 11.1204
10000000 43 0.010337 11.6088
10000000 44 0.010547 11.3776
10000000 45 0.010474 11.4569
10000000 46 0.010491 11.4384
10000000 47 0.010593 11.3282
10000000 48 0.010462 11.4701
10000000 49 0.010559 11.3647
10000000 50 0.010687 11.2286
10000000 51 0.010377 11.564
10000000 52 0.01051 11.4177
10000000 53 0.01049 11.4395
10000000 54 0.010552 11.3723
10000000 55 0.010529 11.3971
10000000 56 0.010493 11.4362
10000000 57 0.010484 11.446
10000000 58 0.010483 11.4471
10000000 59 0.01059 11.3314
10000000 60 0.010475 11.4558
10000000 61 0.01058 11.3422
10000000 62 0.010575 11.3475
10000000 63 0.010484 11.446
10000000 64 0.010509 11.4188
10000000 65 0.010461 11.4712
10000000 66 0.010389 11.5507
10000000 67 0.010652 11.2655
10000000 68 0.010455 11.4778
10000000 69 0.010546 11.3787
10000000 70 0.010377 11.564
10000000 71 0.010567 11.3561
10000000 72 0.01054 11.3852
10000000 73 0.010512 11.4155
10000000 74 0.010598 11.3229
10000000 75 0.010503 11.4253
10000000 76 0.010413 11.5241
10000000 77 0.010589 11.3325
10000000 78 0.010444 11.4899
10000000 79 0.010483 11.4471
10000000 80 0.010412 11.5252
10000000 81 0.010373 11.5685
10000000 82 0.010627 11.292
10000000 83 0.010557 11.3669
10000000 84 0.010613 11.3069
10000000 85 0.010587 11.3347
10000000 86 0.010609 11.3112
10000000 87 0.010379 11.5618
10000000 88 0.010655 11.2623
10000000 89 0.010475 11.4558
10000000 90 0.01038 11.5607
10000000 91 0.010551 11.3733
10000000 92 0.010507 11.421
10000000 93 0.010412 11.5252
10000000 94 0.010413 11.5241
10000000 95 0.010464 11.4679
10000000 96 0.010377 11.564
10000000 97 0.010592 11.3293
10000000 98 0.010447 11.4866
10000000 99 0.010616 11.3037

=== Done! ===
Removing user asrivastava64 from group authjobs
