Adding user asrivastava64 to group authjobs
Script began: Mon Sep 15 20:24:40 EDT 2014
Node: jinx8
Current directory: /nethome/asrivastava64/lab2-ankitsri/numa

=== Running 100 trials of NUMA on 10 million elements ... ===
10000000 0 0.009123 13.1536
10000000 1 0.009258 12.9618
10000000 2 0.009042 13.2714
10000000 3 0.009099 13.1883
10000000 4 0.009177 13.0762
10000000 5 0.009311 12.888
10000000 6 0.009363 12.8164
10000000 7 0.009274 12.9394
10000000 8 0.009092 13.1984
10000000 9 0.009153 13.1105
10000000 10 0.009144 13.1234
10000000 11 0.009157 13.1047
10000000 12 0.009253 12.9688
10000000 13 0.009283 12.9269
10000000 14 0.009296 12.9088
10000000 15 0.009184 13.0662
10000000 16 0.009259 12.9604
10000000 17 0.009239 12.9884
10000000 18 0.009284 12.9255
10000000 19 0.009339 12.8493
10000000 20 0.009495 12.6382
10000000 21 0.00934 12.848
10000000 22 0.009287 12.9213
10000000 23 0.009324 12.87
10000000 24 0.009168 13.089
10000000 25 0.009211 13.0279
10000000 26 0.00913 13.1435
10000000 27 0.009155 13.1076
10000000 28 0.009188 13.0605
10000000 29 0.009111 13.1709
10000000 30 0.009301 12.9018
10000000 31 0.00929 12.9171
10000000 32 0.009281 12.9296
10000000 33 0.009263 12.9548
10000000 34 0.009344 12.8425
10000000 35 0.00928 12.931
10000000 36 0.009309 12.8908
10000000 37 0.009259 12.9604
10000000 38 0.009332 12.859
10000000 39 0.009342 12.8452
10000000 40 0.009323 12.8714
10000000 41 0.009322 12.8728
10000000 42 0.009205 13.0364
10000000 43 0.009283 12.9269
10000000 44 0.009136 13.1349
10000000 45 0.009044 13.2685
10000000 46 0.00916 13.1004
10000000 47 0.009121 13.1565
10000000 48 0.009078 13.2188
10000000 49 0.009397 12.77
10000000 50 0.009157 13.1047
10000000 51 0.00913 13.1435
10000000 52 0.009201 13.0421
10000000 53 0.009367 12.8109
10000000 54 0.009102 13.1839
10000000 55 0.009206 13.035
10000000 56 0.009229 13.0025
10000000 57 0.009296 12.9088
10000000 58 0.00915 13.1148
10000000 59 0.009333 12.8576
10000000 60 0.008939 13.4243
10000000 61 0.009192 13.0548
10000000 62 0.00936 12.8205
10000000 63 0.009299 12.9046
10000000 64 0.009234 12.9955
10000000 65 0.009154 13.109
10000000 66 0.009161 13.099
10000000 67 0.009224 13.0095
10000000 68 0.009124 13.1521
10000000 69 0.009099 13.1883
10000000 70 0.009162 13.0976
10000000 71 0.00926 12.959
10000000 72 0.009294 12.9116
10000000 73 0.009193 13.0534
10000000 74 0.009246 12.9786
10000000 75 0.009206 13.035
10000000 76 0.009172 13.0833
10000000 77 0.009263 12.9548
10000000 78 0.009117 13.1622
10000000 79 0.009293 12.9129
10000000 80 0.009224 13.0095
10000000 81 0.00923 13.0011
10000000 82 0.009238 12.9898
10000000 83 0.009162 13.0976
10000000 84 0.00937 12.8068
10000000 85 0.009295 12.9102
10000000 86 0.009235 12.994
10000000 87 0.009165 13.0933
10000000 88 0.009205 13.0364
10000000 89 0.009319 12.8769
10000000 90 0.009161 13.099
10000000 91 0.009337 12.8521
10000000 92 0.009756 12.3001
10000000 93 0.009283 12.9269
10000000 94 0.009187 13.0619
10000000 95 0.009339 12.8493
10000000 96 0.009355 12.8274
10000000 97 0.009266 12.9506
10000000 98 0.009204 13.0378
10000000 99 0.009258 12.9618

=== Done! ===
Removing user asrivastava64 from group authjobs
